transformer_id,bus0,bus1,voltage_bus0,voltage_bus1,geometry
transf_2874_0,3681,3682,220.0,400.0,'LINESTRING (21.0701 42.6934, 21.0711 42.6944)'
transf_2876_0,3684,3685,220.0,400.0,'LINESTRING (20.7396 43.6807, 20.7406 43.6817)'
transf_2883_0,3692,3693,220.0,400.0,'LINESTRING (17.9872 59.4937, 17.9882 59.4947)'
transf_2884_0,3694,3695,220.0,400.0,'LINESTRING (18.0275 59.3891, 18.0285 59.3901)'
transf_2885_0,3696,3697,220.0,400.0,'LINESTRING (17.7026 59.2023, 17.7036 59.2033)'
transf_2887_0,3699,3700,220.0,400.0,'LINESTRING (18.0699 59.2626, 18.0709 59.2636)'
transf_2890_0,3703,3704,220.0,400.0,'LINESTRING (17.8533 59.6874, 17.8543 59.6884)'
transf_2909_0,3723,3724,220.0,400.0,'LINESTRING (17.8918 59.6172, 17.8928 59.6182)'
transf_2910_0,3725,3726,220.0,400.0,'LINESTRING (15.1051 59.2758, 15.1061 59.2768)'
transf_2912_0,3728,3729,220.0,400.0,'LINESTRING (18.052 59.9614, 18.053 59.9624)'
transf_2917_0,3734,3735,220.0,400.0,'LINESTRING (15.2551 63.2327, 15.2561 63.2337)'
transf_2922_0,3740,3741,220.0,236.0,'LINESTRING (13.3858 63.3891, 13.3868 63.3901)'
transf_2922_1,3741,3742,236.0,400.0,'LINESTRING (13.3868 63.3901, 13.3878 63.3911)'
transf_2922_2,3742,3743,400.0,412.0,'LINESTRING (13.3878 63.3911, 13.3888 63.3921)'
transf_2925_0,3746,3747,220.0,400.0,'LINESTRING (17.2419 59.7318, 17.2429 59.7328)'
transf_2929_0,3751,3752,220.0,400.0,'LINESTRING (17.0519 63.1691, 17.0529 63.1701)'
transf_2938_0,3761,3762,220.0,400.0,'LINESTRING (14.9197 59.0291, 14.9207 59.0301)'
transf_2939_0,3763,3764,220.0,400.0,'LINESTRING (18.1001 59.183, 18.1011 59.184)'
transf_2949_0,3774,3775,220.0,400.0,'LINESTRING (16.7935 63.5454, 16.7945 63.5464)'
transf_2951_0,3777,3778,220.0,400.0,'LINESTRING (16.7792 63.6345, 16.7802 63.6355)'
transf_2963_0,3790,3791,220.0,400.0,'LINESTRING (16.9414 62.3707, 16.9424 62.3717)'
transf_2973_0,3801,3802,220.0,400.0,'LINESTRING (17.5795 64.9644, 17.5805 64.9654)'
transf_2975_0,3804,3805,220.0,400.0,'LINESTRING (15.678 62.5162, 15.679 62.5172)'
transf_2989_0,3819,3820,220.0,236.0,'LINESTRING (13.6845 63.2989, 13.6855 63.2999)'
transf_3015_0,3846,3847,220.0,400.0,'LINESTRING (13.9688 45.6913, 13.9698 45.6923)'
transf_3017_0,3849,3850,220.0,400.0,'LINESTRING (15.7355 46.395, 15.7365 46.396)'
transf_3019_0,3852,3853,220.0,400.0,'LINESTRING (15.1297 46.2761, 15.1307 46.2771)'
transf_3020_0,3854,3855,220.0,400.0,'LINESTRING (14.6144 46.093, 14.6154 46.094)'
transf_3023_0,3858,3859,220.0,400.0,'LINESTRING (15.052 46.3718, 15.053 46.3728)'
transf_3026_0,3862,3863,220.0,400.0,'LINESTRING (17.6608 48.3374, 17.6618 48.3384)'
transf_3027_0,3864,3865,220.0,400.0,'LINESTRING (17.6943 48.4938, 17.6953 48.4948)'
transf_3028_0,3866,3867,220.0,400.0,'LINESTRING (21.255 48.8574, 21.256 48.8584)'
transf_3033_0,3872,3873,220.0,400.0,'LINESTRING (18.5111 48.6705, 18.5121 48.6715)'
transf_3035_0,3875,3876,220.0,400.0,'LINESTRING (21.9761 48.5564, 21.9771 48.5574)'
transf_3040_0,3881,3882,220.0,400.0,'LINESTRING (18.977 49.0907, 18.978 49.0917)'
transf_3043_0,3885,3886,220.0,400.0,'LINESTRING (21.8463 48.8561, 21.8473 48.8571)'
transf_3050_0,3893,3894,330.0,750.0,'LINESTRING (30.1022 51.3853, 30.1032 51.3863)'
transf_3051_0,3895,3896,330.0,750.0,'LINESTRING (34.6171 47.511, 34.6181 47.512)'
transf_3052_0,3897,3898,330.0,750.0,'LINESTRING (31.2155 47.8133, 31.2165 47.8143)'
transf_3054_0,3900,3901,220.0,330.0,'LINESTRING (33.6339 46.2326, 33.6349 46.2336)'
transf_3055_0,3902,3903,220.0,330.0,'LINESTRING (34.3658 45.6994, 34.3668 45.7004)'
transf_3061_0,3909,3910,220.0,330.0,'LINESTRING (34.2134 44.9286, 34.2144 44.9296)'
transf_3072_0,3921,3922,220.0,500.0,'LINESTRING (38.488 48.5137, 38.489 48.5147)'
transf_3075_0,3925,3926,330.0,750.0,'LINESTRING (24.2473 49.3852, 24.2483 49.3862)'
transf_3078_0,3929,3930,330.0,750.0,'LINESTRING (29.6941 50.4929, 29.6951 50.4939)'
transf_3089_0,3941,3942,220.0,330.0,'LINESTRING (37.9248 48.0155, 37.9258 48.0165)'
transf_3091_0,3944,3945,330.0,750.0,'LINESTRING (34.0352 48.4353, 34.0362 48.4363)'
transf_3096_0,3950,3951,330.0,750.0,'LINESTRING (37.4277 47.3251, 37.4287 47.3261)'
transf_3105_0,3960,3961,220.0,330.0,'LINESTRING (24.0323 49.7439, 24.0333 49.7449)'
transf_3110_0,3966,3967,220.0,330.0,'LINESTRING (24.1354 49.4274, 24.1364 49.4284)'
transf_3112_0,3969,3970,220.0,330.0,'LINESTRING (24.1938 50.7056, 24.1948 50.7066)'
transf_3113_0,3971,3972,220.0,400.0,'LINESTRING (22.6211 48.4158, 22.6221 48.4168)'
transf_3117_0,3976,3977,220.0,330.0,'LINESTRING (24.7164 51.1916, 24.7174 51.1926)'
transf_3125_0,3985,3986,330.0,750.0,'LINESTRING (35.5078 47.9992, 35.5088 48.0002)'
transf_3126_0,3987,3988,330.0,750.0,'LINESTRING (33.7696 50.6904, 33.7706 50.6914)'
transf_3129_0,3991,3992,330.0,500.0,'LINESTRING (38.0896 48.5584, 38.0906 48.5594)'
transf_3129_1,3992,3993,500.0,750.0,'LINESTRING (38.0906 48.5594, 38.0916 48.5604)'
transf_3144_0,4008,4009,220.0,330.0,'LINESTRING (33.3847 46.748, 33.3857 46.749)'
transf_3149_0,4014,4015,220.0,330.0,'LINESTRING (37.5428 47.1776, 37.5438 47.1786)'
transf_3155_0,4021,4022,220.0,330.0,'LINESTRING (38.2665 48.0216, 38.2675 48.0226)'
transf_3159_0,4026,4027,220.0,500.0,'LINESTRING (39.6512 48.1578, 39.6522 48.1588)'
transf_3171_0,4039,4040,220.0,330.0,'LINESTRING (31.837 47.1171, 31.838 47.1181)'
transf_3178_0,4047,4048,330.0,750.0,'LINESTRING (33.1912 46.7221, 33.1922 46.7231)'
transf_3184_0,4054,4055,330.0,333.0,'LINESTRING (25.8981 51.3237, 25.8991 51.3247)'
transf_3184_1,4055,4056,333.0,750.0,'LINESTRING (25.8991 51.3247, 25.9001 51.3257)'
transf_3188_0,4060,4061,220.0,330.0,'LINESTRING (26.1135 50.7122, 26.1145 50.7132)'
transf_3189_0,4062,4063,220.0,330.0,'LINESTRING (33.6064 46.2893, 33.6074 46.2903)'
transf_3190_0,4064,4065,220.0,330.0,'LINESTRING (33.608 44.5632, 33.609 44.5642)'
transf_3192_0,4067,4068,220.0,500.0,'LINESTRING (38.062 48.9738, 38.063 48.9748)'
transf_3193_0,4069,4070,220.0,330.0,'LINESTRING (37.7637 48.8719, 37.7647 48.8729)'
transf_3199_0,4076,4077,220.0,330.0,'LINESTRING (31.0572 46.9081, 31.0582 46.9091)'
transf_3200_0,4078,4079,330.0,400.0,'LINESTRING (26.6406 50.2997, 26.6416 50.3007)'
transf_3200_1,4079,4080,400.0,750.0,'LINESTRING (26.6416 50.3007, 26.6426 50.3017)'
transf_3204_0,4084,4085,330.0,400.0,'LINESTRING (29.9367 46.6334, 29.9377 46.6344)'
transf_3208_0,4089,4090,220.0,380.0,'LINESTRING (5.4719 50.5403, 5.4729 50.5413)'
transf_3209_0,4091,4092,220.0,380.0,'LINESTRING (10.3328 46.8045, 10.3338 46.8055)'
transf_3211_0,4094,4095,220.0,400.0,'LINESTRING (1.8973 41.3627, 1.8983 41.3637)'
transf_3216_0,4100,4101,275.0,400.0,'LINESTRING (-3.9569 51.6873, -3.9559 51.6883)'
transf_3217_0,4102,4103,275.0,400.0,'LINESTRING (-0.4832 51.3515, -0.4822 51.3525)'
transf_3221_0,4107,4108,275.0,400.0,'LINESTRING (-2.758 53.7445, -2.757 53.7455)'
transf_3224_0,4111,4112,275.0,400.0,'LINESTRING (-2.0428 53.4927, -2.0418 53.4937)'
transf_3232_0,4120,4121,275.0,400.0,'LINESTRING (-1.2652 52.8618, -1.2642 52.8628)'
transf_3233_0,4122,4123,275.0,400.0,'LINESTRING (-2.9613 54.9421, -2.9603 54.9431)'
transf_3235_0,4125,4126,220.0,400.0,'LINESTRING (21.514 47.611, 21.515 47.612)'
transf_3237_0,4128,4129,200.0,220.0,'LINESTRING (10.9909 45.7522, 10.9919 45.7532)'
transf_3238_0,4130,4131,220.0,380.0,'LINESTRING (10.2636 45.5791, 10.2646 45.5801)'
transf_3247_0,4140,4141,300.0,420.0,'LINESTRING (7.3017 60.8614, 7.3027 60.8624)'
transf_3257_0,4151,4152,300.0,420.0,'LINESTRING (8.9492 60.2642, 8.9502 60.2652)'
transf_3261_0,4156,4157,300.0,420.0,'LINESTRING (7.9004 58.2597, 7.9014 58.2607)'
transf_3263_0,4159,4160,300.0,420.0,'LINESTRING (6.8604 58.2735, 6.8614 58.2745)'
transf_3267_0,4164,4165,220.0,300.0,'LINESTRING (13.783 66.0508, 13.784 66.0518)'
transf_3267_1,4165,4166,300.0,420.0,'LINESTRING (13.784 66.0518, 13.785 66.0528)'
transf_3271_0,4170,4171,300.0,420.0,'LINESTRING (12.8371 64.7039, 12.8381 64.7049)'
transf_3285_0,4185,4186,300.0,420.0,'LINESTRING (6.6528 59.0591, 6.6538 59.0601)'
transf_3286_0,4187,4188,300.0,420.0,'LINESTRING (6.7277 58.6584, 6.7287 58.6594)'
transf_3292_0,4194,4195,300.0,420.0,'LINESTRING (6.6745 59.484, 6.6755 59.485)'
transf_3301_0,4204,4205,220.0,400.0,'LINESTRING (16.9847 60.603, 16.9857 60.604)'
transf_3306_0,4210,4211,400.0,420.0,'LINESTRING (11.7245 58.8432, 11.7255 58.8442)'
transf_3310_0,4215,4216,220.0,400.0,'LINESTRING (16.7008 62.8008, 16.7018 62.8018)'
transf_3312_0,4218,4219,220.0,400.0,'LINESTRING (14.6401 62.4904, 14.6411 62.4914)'
transf_3320_0,4227,4228,220.0,330.0,'LINESTRING (25.266 50.1185, 25.267 50.1195)'
transf_3321_0,4229,4230,220.0,330.0,'LINESTRING (24.6646 49.2071, 24.6656 49.2081)'
transf_3321_1,4230,4231,330.0,400.0,'LINESTRING (24.6656 49.2081, 24.6666 49.2091)'
transf_3327_0,4237,4238,220.0,330.0,'LINESTRING (38.5451 48.6599, 38.5461 48.6609)'
transf_3327_1,4238,4239,330.0,400.0,'LINESTRING (38.5461 48.6609, 38.5471 48.6619)'
transf_3331_0,4243,4244,330.0,750.0,'LINESTRING (28.7223 49.165, 28.7233 49.166)'
transf_3333_0,4246,4247,220.0,330.0,'LINESTRING (25.387 50.7757, 25.388 50.7767)'
transf_3358_0,4272,4273,220.0,400.0,'LINESTRING (-8.2922 40.9579, -8.2912 40.9589)'
transf_3362_0,4277,4278,220.0,400.0,'LINESTRING (-7.8266 41.1314, -7.8256 41.1324)'
transf_3367_0,4283,4284,220.0,400.0,'LINESTRING (-7.4516 41.1534, -7.4506 41.1544)'
transf_3376_0,4293,4294,220.0,400.0,'LINESTRING (-6.7798 42.6133, -6.7788 42.6143)'
transf_3381_0,4300,4301,220.0,400.0,'LINESTRING (-6.2054 42.5789, -6.2044 42.5799)'
transf_3390_0,4310,4311,220.0,400.0,'LINESTRING (-5.983 42.4338, -5.982 42.4348)'
transf_3400_0,4321,4322,220.0,400.0,'LINESTRING (-5.5399 43.38, -5.5389 43.381)'
transf_3402_0,4324,4325,220.0,400.0,'LINESTRING (-5.4651 43.3782, -5.4641 43.3792)'
transf_3403_0,4326,4327,220.0,400.0,'LINESTRING (-5.3867 43.3696, -5.3857 43.3706)'
transf_3404_0,4328,4329,220.0,400.0,'LINESTRING (-5.2523 43.3762, -5.2513 43.3772)'
transf_3405_0,4330,4331,220.0,400.0,'LINESTRING (-5.1874 42.0866, -5.1864 42.0876)'
transf_3411_0,4337,4338,220.0,400.0,'LINESTRING (-4.5765 43.3342, -4.5755 43.3352)'
transf_3413_0,4340,4341,220.0,400.0,'LINESTRING (-4.4871 41.2697, -4.4861 41.2707)'
transf_3422_0,4350,4351,220.0,400.0,'LINESTRING (-3.6371 40.6374, -3.6361 40.6384)'
transf_3451_0,4380,4381,220.0,400.0,'LINESTRING (-0.6509 39.3994, -0.6499 39.4004)'
transf_3453_0,4383,4384,220.0,225.0,'LINESTRING (-0.0693 42.7109, -0.0683 42.7119)'
transf_3454_0,4385,4386,220.0,400.0,'LINESTRING (-0.0291 40.0471, -0.0281 40.0481)'
transf_3484_0,4416,4417,220.0,225.0,'LINESTRING (4.7654 50.1386, 4.7664 50.1396)'
transf_3488_0,4421,4422,220.0,380.0,'LINESTRING (6.1105 52.5734, 6.1115 52.5744)'
transf_3491_0,4425,4426,220.0,380.0,'LINESTRING (6.5299 51.7384, 6.5309 51.7394)'
transf_3499_0,4434,4435,220.0,225.0,'LINESTRING (6.7136 49.2255, 6.7146 49.2265)'
transf_3500_0,4436,4437,220.0,380.0,'LINESTRING (6.7651 51.6691, 6.7661 51.6701)'
transf_3502_0,4439,4440,220.0,380.0,'LINESTRING (6.8336 53.3026, 6.8346 53.3036)'
transf_3503_0,4441,4442,220.0,380.0,'LINESTRING (6.8561 51.6797, 6.8571 51.6807)'
transf_3505_0,4444,4445,220.0,380.0,'LINESTRING (6.8867 49.526, 6.8877 49.527)'
transf_3506_0,4446,4447,220.0,380.0,'LINESTRING (6.8893 49.6456, 6.8903 49.6466)'
transf_3507_0,4448,4449,220.0,380.0,'LINESTRING (6.9291 53.174, 6.9301 53.175)'
transf_3508_0,4450,4451,220.0,380.0,'LINESTRING (6.9667 52.0091, 6.9677 52.0101)'
transf_3509_0,4452,4453,220.0,380.0,'LINESTRING (7.0091 50.6891, 7.0101 50.6901)'
transf_3510_0,4454,4455,220.0,380.0,'LINESTRING (7.0299 50.7513, 7.0309 50.7523)'
transf_3513_0,4458,4459,220.0,380.0,'LINESTRING (7.0909 50.5857, 7.0919 50.5867)'
transf_3516_0,4462,4463,220.0,380.0,'LINESTRING (7.1562 50.5527, 7.1572 50.5537)'
transf_3518_0,4465,4466,220.0,380.0,'LINESTRING (7.2088 50.5144, 7.2098 50.5154)'
transf_3521_0,4469,4470,220.0,380.0,'LINESTRING (7.3822 52.1841, 7.3832 52.1851)'
transf_3522_0,4471,4472,220.0,380.0,'LINESTRING (7.4155 52.031, 7.4165 52.032)'
transf_3523_0,4473,4474,220.0,380.0,'LINESTRING (7.4948 50.3492, 7.4958 50.3502)'
transf_3526_0,4477,4478,220.0,380.0,'LINESTRING (7.5681 47.3271, 7.5691 47.3281)'
transf_3528_0,4480,4481,220.0,380.0,'LINESTRING (7.6099 51.6888, 7.6109 51.6898)'
transf_3530_0,4483,4484,220.0,380.0,'LINESTRING (7.6474 47.0942, 7.6484 47.0952)'
transf_3533_0,4487,4488,220.0,380.0,'LINESTRING (7.7687 51.1831, 7.7697 51.1841)'
transf_3538_0,4493,4494,220.0,380.0,'LINESTRING (7.8354 52.456, 7.8364 52.457)'
transf_3539_0,4495,4496,220.0,380.0,'LINESTRING (7.8677 52.3851, 7.8687 52.3861)'
transf_3540_0,4497,4498,220.0,380.0,'LINESTRING (7.8839 49.863, 7.8849 49.864)'
transf_3543_0,4501,4502,220.0,380.0,'LINESTRING (7.9366 47.4236, 7.9376 47.4246)'
transf_3544_0,4503,4504,220.0,380.0,'LINESTRING (7.9831 52.4576, 7.9841 52.4586)'
transf_3546_0,4506,4507,220.0,380.0,'LINESTRING (8.0196 52.2526, 8.0206 52.2536)'
transf_3549_0,4510,4511,220.0,380.0,'LINESTRING (8.1215 49.5768, 8.1225 49.5778)'
transf_3554_0,4516,4517,220.0,380.0,'LINESTRING (8.173 47.6511, 8.174 47.6521)'
transf_3555_0,4518,4519,220.0,380.0,'LINESTRING (8.1763 47.4816, 8.1773 47.4826)'
transf_3561_0,4525,4526,220.0,380.0,'LINESTRING (8.3093 49.3133, 8.3103 49.3143)'
transf_3562_0,4527,4528,220.0,380.0,'LINESTRING (8.373 46.4839, 8.374 46.4849)'
transf_3563_0,4529,4530,220.0,380.0,'LINESTRING (8.3191 52.4511, 8.3201 52.4521)'
transf_3565_0,4532,4533,220.0,380.0,'LINESTRING (8.3777 49.0782, 8.3787 49.0792)'
transf_3566_0,4534,4535,220.0,380.0,'LINESTRING (8.4025 52.4977, 8.4035 52.4987)'
transf_3575_0,4544,4545,220.0,380.0,'LINESTRING (8.6282 46.8798, 8.6292 46.8808)'
transf_3576_0,4546,4547,220.0,380.0,'LINESTRING (8.6366 45.4921, 8.6376 45.4931)'
transf_3577_0,4548,4549,220.0,380.0,'LINESTRING (8.6785 49.9582, 8.6795 49.9592)'
transf_3580_0,4552,4553,220.0,380.0,'LINESTRING (8.9127 47.1779, 8.9137 47.1789)'
transf_3582_0,4555,4556,220.0,380.0,'LINESTRING (8.9864 46.8815, 8.9874 46.8825)'
transf_3585_0,4559,4560,220.0,380.0,'LINESTRING (9.0817 47.1293, 9.0827 47.1303)'
transf_3586_0,4561,4562,220.0,380.0,'LINESTRING (9.0962 46.9989, 9.0972 46.9999)'
transf_3587_0,4563,4564,220.0,380.0,'LINESTRING (9.0961 50.1192, 9.0971 50.1202)'
transf_3589_0,4566,4567,220.0,380.0,'LINESTRING (9.1917 46.8925, 9.1927 46.8935)'
transf_3590_0,4568,4569,220.0,380.0,'LINESTRING (9.3207 52.3512, 9.3217 52.3522)'
transf_3592_0,4571,4572,220.0,380.0,'LINESTRING (9.3794 47.0679, 9.3804 47.0689)'
transf_3600_0,4580,4581,220.0,380.0,'LINESTRING (9.5631 46.6648, 9.5641 46.6658)'
transf_3601_0,4582,4583,220.0,380.0,'LINESTRING (9.6116 46.582, 9.6126 46.583)'
transf_3605_0,4587,4588,220.0,380.0,'LINESTRING (9.8585 51.7973, 9.8595 51.7983)'
transf_3607_0,4590,4591,220.0,380.0,'LINESTRING (9.9116 51.7064, 9.9126 51.7074)'
transf_3610_0,4594,4595,220.0,380.0,'LINESTRING (10.147 47.9912, 10.148 47.9922)'
transf_3612_0,4597,4598,220.0,380.0,'LINESTRING (10.282 49.9012, 10.283 49.9022)'
transf_3619_0,4605,4606,220.0,380.0,'LINESTRING (10.6583 47.5592, 10.6593 47.5602)'
transf_3620_0,4607,4608,220.0,380.0,'LINESTRING (10.6845 47.1361, 10.6855 47.1371)'
transf_3631_0,4619,4620,220.0,380.0,'LINESTRING (11.5701 48.2993, 11.5711 48.3003)'
transf_3642_0,4631,4632,220.0,380.0,'LINESTRING (12.2658 45.6037, 12.2668 45.6047)'
transf_3665_0,4655,4656,220.0,400.0,'LINESTRING (14.1363 58.7219, 14.1373 58.7229)'
transf_3666_0,4657,4658,220.0,400.0,'LINESTRING (14.1688 63.3245, 14.1698 63.3255)'
transf_3685_0,4677,4678,220.0,400.0,'LINESTRING (14.9115 50.9498, 14.9125 50.9508)'
transf_3687_0,4680,4681,220.0,400.0,'LINESTRING (15.0334 52.7644, 15.0344 52.7654)'
transf_3702_0,4696,4697,220.0,400.0,'LINESTRING (16.0131 61.3706, 16.0141 61.3716)'
transf_3703_0,4698,4699,220.0,400.0,'LINESTRING (16.0497 61.3215, 16.0507 61.3225)'
transf_3709_0,4705,4706,220.0,380.0,'LINESTRING (16.3742 47.9836, 16.3752 47.9846)'
transf_3710_0,4707,4708,220.0,400.0,'LINESTRING (16.3993 49.2226, 16.4003 49.2236)'
transf_3719_0,4717,4718,220.0,400.0,'LINESTRING (16.8873 62.5444, 16.8883 62.5454)'
transf_3722_0,4721,4722,220.0,400.0,'LINESTRING (16.9174 62.4439, 16.9184 62.4449)'
transf_3731_0,4731,4732,220.0,380.0,'LINESTRING (17.1026 47.9138, 17.1036 47.9148)'
transf_3731_1,4732,4733,380.0,400.0,'LINESTRING (17.1036 47.9148, 17.1046 47.9158)'
transf_3733_0,4735,4736,220.0,400.0,'LINESTRING (17.201 60.525, 17.202 60.526)'
transf_3754_0,4757,4758,220.0,400.0,'LINESTRING (18.685 47.379, 18.686 47.38)'
transf_3759_0,4763,4764,220.0,400.0,'LINESTRING (19.0698 44.4039, 19.0708 44.4049)'
transf_3761_0,4766,4767,220.0,400.0,'LINESTRING (19.2179 50.2097, 19.2189 50.2107)'
transf_3763_0,4769,4770,220.0,400.0,'LINESTRING (19.2446 50.2532, 19.2456 50.2542)'
transf_3764_0,4771,4772,220.0,400.0,'LINESTRING (19.2814 43.7922, 19.2824 43.7932)'
transf_3766_0,4774,4775,220.0,400.0,'LINESTRING (19.326 43.3373, 19.327 43.3383)'
transf_3780_0,4789,4790,220.0,400.0,'LINESTRING (20.0078 44.6562, 20.0088 44.6572)'
transf_3785_0,4795,4796,220.0,400.0,'LINESTRING (20.157 45.1794, 20.158 45.1804)'
transf_3798_0,4809,4810,220.0,400.0,'LINESTRING (21.0782 47.9183, 21.0792 47.9193)'
transf_3801_0,4813,4814,220.0,400.0,'LINESTRING (21.1427 50.1055, 21.1437 50.1065)'
transf_3810_0,4823,4824,220.0,400.0,'LINESTRING (22.3182 48.3294, 22.3192 48.3304)'
transf_3816_0,4830,4831,220.0,400.0,'LINESTRING (23.1389 44.9089, 23.1399 44.9099)'
transf_3831_0,4846,4847,220.0,400.0,'LINESTRING (23.9649 43.4908, 23.9659 43.4918)'
transf_3838_0,4854,4855,220.0,400.0,'LINESTRING (24.3183 42.1512, 24.3193 42.1522)'
transf_3852_0,4869,4870,220.0,400.0,'LINESTRING (25.5723 64.2453, 25.5733 64.2463)'
transf_3858_0,4876,4877,220.0,400.0,'LINESTRING (25.9281 44.8586, 25.9291 44.8596)'
transf_3860_0,4879,4880,220.0,400.0,'LINESTRING (26.1356 42.2579, 26.1366 42.2589)'
transf_3869_0,4889,4890,220.0,400.0,'LINESTRING (27.3056 43.0621, 27.3066 43.0631)'
transf_3870_0,4891,4892,220.0,400.0,'LINESTRING (27.9213 45.167, 27.9223 45.168)'
transf_3873_0,4895,4896,220.0,330.0,'LINESTRING (33.4719 46.6665, 33.4729 46.6675)'
transf_3874_0,4897,4898,220.0,330.0,'LINESTRING (33.4942 46.5784, 33.4952 46.5794)'
transf_3944_0,4968,4969,225.0,400.0,'LINESTRING (4.5364 46.5897, 4.5374 46.5907)'
transf_3945_0,4970,4971,225.0,400.0,'LINESTRING (4.5651 46.9021, 4.5661 46.9031)'
transf_3948_0,4974,4975,225.0,400.0,'LINESTRING (4.7689 49.9857, 4.7699 49.9867)'
transf_3970_0,4997,4998,225.0,400.0,'LINESTRING (6.6306 48.2555, 6.6316 48.2565)'
transf_3987_0,5015,5016,275.0,400.0,'LINESTRING (-4.5083 55.8682, -4.5073 55.8692)'
transf_3990_0,5019,5020,275.0,400.0,'LINESTRING (-3.9038 56.189, -3.9028 56.19)'
transf_3997_0,5027,5028,275.0,400.0,'LINESTRING (-2.6906 51.6032, -2.6896 51.6042)'
transf_3998_0,5029,5030,275.0,400.0,'LINESTRING (-2.5956 51.5955, -2.5946 51.5965)'
transf_4000_0,5032,5033,275.0,400.0,'LINESTRING (-2.1525 52.364, -2.1515 52.365)'
transf_4003_0,5036,5037,275.0,400.0,'LINESTRING (-2.0685 53.656, -2.0675 53.657)'
transf_4004_0,5038,5039,275.0,400.0,'LINESTRING (-1.8398 52.7278, -1.8388 52.7288)'
transf_4005_0,5040,5041,275.0,400.0,'LINESTRING (-1.7508 52.6163, -1.7498 52.6173)'
transf_4006_0,5042,5043,275.0,400.0,'LINESTRING (-1.7162 52.3953, -1.7152 52.3963)'
transf_4007_0,5044,5045,275.0,400.0,'LINESTRING (-1.7101 52.4541, -1.7091 52.4551)'
transf_4008_0,5046,5047,275.0,400.0,'LINESTRING (-1.4719 53.7175, -1.4709 53.7185)'
transf_4010_0,5049,5050,275.0,400.0,'LINESTRING (-1.3719 52.844, -1.3709 52.845)'
transf_4030_0,5070,5071,300.0,420.0,'LINESTRING (8.6264 62.8462, 8.6274 62.8472)'
transf_4033_0,5074,5075,300.0,420.0,'LINESTRING (9.023 59.7853, 9.024 59.7863)'
transf_4047_0,5089,5090,300.0,420.0,'LINESTRING (10.9049 59.9886, 10.9059 59.9896)'
transf_4170_0,5213,5214,380.0,400.0,'LINESTRING (4.8211 50.0178, 4.8221 50.0188)'
transf_4190_0,5234,5235,380.0,400.0,'LINESTRING (6.8884 45.6783, 6.8894 45.6793)'
transf_4194_0,5239,5240,380.0,400.0,'LINESTRING (6.9632 45.2036, 6.9642 45.2046)'
transf_4199_0,5245,5246,380.0,400.0,'LINESTRING (7.1285 47.3474, 7.1295 47.3484)'
transf_4200_0,5247,5248,380.0,400.0,'LINESTRING (7.1976 47.4334, 7.1986 47.4344)'
transf_4274_0,5322,5323,380.0,400.0,'LINESTRING (9.3221 54.8058, 9.3231 54.8068)'
transf_4347_0,5396,5397,380.0,400.0,'LINESTRING (12.5189 49.6417, 12.5199 49.6427)'
transf_4354_0,5404,5405,380.0,400.0,'LINESTRING (13.2101 50.5289, 13.2111 50.5299)'
transf_4357_0,5408,5409,380.0,400.0,'LINESTRING (13.5873 45.8715, 13.5883 45.8725)'
transf_4366_0,5418,5419,380.0,400.0,'LINESTRING (15.6506 46.6923, 15.6516 46.6933)'
transf_4370_0,5423,5424,380.0,400.0,'LINESTRING (16.0882 48.746, 16.0892 48.747)'
transf_4503_0,5557,5558,400.0,420.0,'LINESTRING (11.8172 59.3375, 11.8182 59.3385)'
transf_4506_0,5561,5562,400.0,420.0,'LINESTRING (12.0596 63.1767, 12.0606 63.1777)'
transf_4537_0,5593,5594,400.0,412.0,'LINESTRING (13.9907 63.3402, 13.9917 63.3412)'
transf_4623_0,5680,5681,400.0,420.0,'LINESTRING (17.4645 68.0817, 17.4655 68.0827)'
transf_4719_0,5777,5778,400.0,750.0,'LINESTRING (22.5069 48.4623, 22.5079 48.4633)'
